Code,AU2013_NAM,EI_min,EI_max,EI_mean,EI_count,EI_median,EI_stdev,GI_min,GI_max,GI_mean,GI_count,GI_median,GI_stdev,Latitude,Longitude,EI,GI,generations,CS,HS,DS,WS,EI_min_cor,EI_max_cor,EI_avg_cor,GI_min_cor,GI_max_cor,GI_avg_cor
527700,Kihikihi,,,,0,,,,,,0,,,-38.025,175.375,30.624,30.624,2.69,0,0,0,0,30.624,30.624,30.624,30.624,30.624,30.624
527810,Peacocke,32.761,32.761,32.761,1,32.761,,32.761,32.761,32.761,1,32.761,,-37.825,175.325,32.761,32.761,2.73,0,0,0,0,32.761,32.761,32.761,32.761,32.761,32.761
527820,Temple View,32.4,32.4,32.4,1,32.4,,32.4,32.4,32.4,1,32.4,,-37.825,175.225,32.4,32.4,2.76,0,0,0,0,32.4,32.4,32.4,32.4,32.4,32.4
527912,Te Kowhai,34.399,34.577,34.488,2,34.488,0.125865007,34.399,34.577,34.488,2,34.488,0.125865007,-37.725,175.175,34.577,34.577,2.81,0,0,0,0,34.399,34.577,34.488,34.399,34.577,34.488
527913,Whatawhata,34.076,34.426,34.251,2,34.251,0.247487373,34.076,34.426,34.251,2,34.251,0.247487373,-37.775,175.175,34.426,34.426,2.8,0,0,0,0,34.076,34.426,34.251,34.076,34.426,34.251
527914,Ngahinapouri,31.365,33.602,32.2564,5,32.025,0.891572655,31.365,33.602,32.2564,5,32.025,0.891572655,-37.875,175.225,31.647,31.647,2.75,0,0,0,0,31.365,33.602,32.2564,31.365,33.602,32.2564
527915,Lake Cameron,31.144,32.703,31.9235,2,31.9235,1.102379472,31.144,32.703,31.9235,2,31.9235,1.102379472,-37.875,175.325,31.144,31.144,2.72,0,0,0,0,31.144,32.703,31.9235,31.144,32.703,31.9235
527916,Horotiu,,,,0,,,,,,0,,,-37.725,175.175,34.577,34.577,2.81,0,0,0,0,34.577,34.577,34.577,34.577,34.577,34.577
527917,Te Rapa North,,,,0,,,,,,0,,,-37.725,175.225,33.072,33.072,2.79,0,0,0,0,33.072,33.072,33.072,33.072,33.072,33.072
527921,Te Rore,31.095,31.095,31.095,1,31.095,,31.095,31.095,31.095,1,31.095,,-37.975,175.225,30.105,30.105,2.74,0,0,0,0,31.095,31.095,31.095,31.095,31.095,31.095
527922,Pirongia,28.941,30.105,29.523,2,29.523,0.823072293,28.941,30.105,29.523,2,29.523,0.823072293,-37.975,175.225,30.105,30.105,2.74,0,0,0,0,28.941,30.105,29.523,28.941,30.105,29.523
527923,Pokuru,29.308,29.851,29.515,3,29.386,0.293586444,29.308,29.851,29.515,3,29.386,0.293586444,-38.075,175.225,29.851,29.851,2.77,0,0,0,0,29.308,29.851,29.515,29.308,29.851,29.515
527924,Lake Ngaroto,29.384,29.384,29.384,1,29.384,,29.384,29.384,29.384,1,29.384,,-37.975,175.275,29.384,29.384,2.71,0,0,0,0,29.384,29.384,29.384,29.384,29.384,29.384
527925,Tokanui,30.243,30.243,30.243,1,30.243,,30.243,30.243,30.243,1,30.243,,-38.075,175.325,30.243,30.243,2.72,0,0,0,0,30.243,30.243,30.243,30.243,30.243,30.243
527931,Pukerimu,29.319,29.319,29.319,1,29.319,,29.319,29.319,29.319,1,29.319,,-37.925,175.425,29.346,29.346,2.66,0,0,0,0,29.319,29.319,29.319,29.319,29.319,29.319
527932,Kaipaki,30.564,31.116,30.87633333,3,30.949,0.283083615,30.564,31.116,30.87633333,3,30.949,0.283083615,-37.925,175.375,30.949,30.949,2.68,0,0,0,0,30.564,31.116,30.87633333,30.564,31.116,30.87633333
527934,Rotoorangi,21.431,30.804,28.45181818,11,29.34,2.802718317,21.431,30.804,28.45181818,11,29.34,2.802718317,-37.975,175.475,29.281,29.281,2.65,0,0,0,0,21.431,30.804,28.45181818,21.431,30.804,28.45181818
527935,Te Rahu,30.159,30.159,30.159,1,30.159,,30.159,30.159,30.159,1,30.159,,-37.975,175.325,30.159,30.159,2.7,0,0,0,0,30.159,30.159,30.159,30.159,30.159,30.159
527936,Kihikihi Flat,29.852,29.852,29.852,1,29.852,,29.852,29.852,29.852,1,29.852,,-38.025,175.325,29.852,29.852,2.71,0,0,0,0,29.852,29.852,29.852,29.852,29.852,29.852
527937,Allen Road,,,,0,,,,,,0,,,-38.025,175.375,30.624,30.624,2.69,0,0,0,0,30.624,30.624,30.624,30.624,30.624,30.624
528000,Rotongata,23.967,29.218,26.8015,8,27.433,1.617725299,23.967,29.218,26.8015,8,27.433,1.617725299,-38.075,175.525,25.569,25.569,2.51,0,0,0,0,23.967,29.218,26.8015,23.967,29.218,26.8015
528200,Ngaruawahia,,,,0,,,,,,0,,,-37.675,175.175,34.644,34.644,2.82,0,0,0,0,34.644,34.644,34.644,34.644,34.644,34.644
528310,Bryant,,,,0,,,,,,0,,,-37.775,175.275,32.958,32.958,2.77,0,0,0,0,32.958,32.958,32.958,32.958,32.958,32.958
528320,Pukete,,,,0,,,,,,0,,,-37.725,175.225,33.072,33.072,2.79,0,0,0,0,33.072,33.072,33.072,33.072,33.072,33.072
528402,Pukete West,,,,0,,,,,,0,,,-37.725,175.225,33.072,33.072,2.79,0,0,0,0,33.072,33.072,33.072,33.072,33.072,33.072
528403,Te Rapa,33.072,33.072,33.072,1,33.072,,33.072,33.072,33.072,1,33.072,,-37.725,175.225,33.072,33.072,2.79,0,0,0,0,33.072,33.072,33.072,33.072,33.072,33.072
528405,Burbush,,,,0,,,,,,0,,,-37.725,175.225,33.072,33.072,2.79,0,0,0,0,33.072,33.072,33.072,33.072,33.072,33.072
528406,Rotokauri,,,,0,,,,,,0,,,-37.775,175.225,33.01,33.01,2.78,0,0,0,0,33.01,33.01,33.01,33.01,33.01,33.01
528501,Nawton,,,,0,,,,,,0,,,-37.775,175.225,33.01,33.01,2.78,0,0,0,0,33.01,33.01,33.01,33.01,33.01,33.01
528503,Crawshaw,,,,0,,,,,,0,,,-37.775,175.225,33.01,33.01,2.78,0,0,0,0,33.01,33.01,33.01,33.01,33.01,33.01
528504,Grandview,,,,0,,,,,,0,,,-37.775,175.225,33.01,33.01,2.78,0,0,0,0,33.01,33.01,33.01,33.01,33.01,33.01
528505,Brymer,33.01,33.01,33.01,1,33.01,,33.01,33.01,33.01,1,33.01,,-37.775,175.225,33.01,33.01,2.78,0,0,0,0,33.01,33.01,33.01,33.01,33.01,33.01
528601,Dinsdale North,,,,0,,,,,,0,,,-37.775,175.225,33.01,33.01,2.78,0,0,0,0,33.01,33.01,33.01,33.01,33.01,33.01
528602,Dinsdale South,,,,0,,,,,,0,,,-37.825,175.225,32.4,32.4,2.76,0,0,0,0,32.4,32.4,32.4,32.4,32.4,32.4
528700,Beerescourt,,,,0,,,,,,0,,,-37.775,175.275,32.958,32.958,2.77,0,0,0,0,32.958,32.958,32.958,32.958,32.958,32.958
528800,Maeroa,,,,0,,,,,,0,,,-37.775,175.275,32.958,32.958,2.77,0,0,0,0,32.958,32.958,32.958,32.958,32.958,32.958
528900,Frankton Junction,,,,0,,,,,,0,,,-37.775,175.275,32.958,32.958,2.77,0,0,0,0,32.958,32.958,32.958,32.958,32.958,32.958
529000,Swarbrick,,,,0,,,,,,0,,,-37.775,175.275,32.958,32.958,2.77,0,0,0,0,32.958,32.958,32.958,32.958,32.958,32.958
529100,Hamilton Lake,,,,0,,,,,,0,,,-37.825,175.275,32.703,32.703,2.73,0,0,0,0,32.703,32.703,32.703,32.703,32.703,32.703
529200,Melville,,,,0,,,,,,0,,,-37.825,175.275,32.703,32.703,2.73,0,0,0,0,32.703,32.703,32.703,32.703,32.703,32.703
529300,Glenview,,,,0,,,,,,0,,,-37.825,175.275,32.703,32.703,2.73,0,0,0,0,32.703,32.703,32.703,32.703,32.703,32.703
529401,Queenwood,,,,0,,,,,,0,,,-37.725,175.275,32.969,32.969,2.77,0,0,0,0,32.969,32.969,32.969,32.969,32.969,32.969
529402,Chedworth,,,,0,,,,,,0,,,-37.775,175.275,32.958,32.958,2.77,0,0,0,0,32.958,32.958,32.958,32.958,32.958,32.958
529501,Porritt,,,,0,,,,,,0,,,-37.775,175.275,32.958,32.958,2.77,0,0,0,0,32.958,32.958,32.958,32.958,32.958,32.958
529502,Insoll,,,,0,,,,,,0,,,-37.775,175.275,32.958,32.958,2.77,0,0,0,0,32.958,32.958,32.958,32.958,32.958,32.958
529503,Fairview Downs,,,,0,,,,,,0,,,-37.775,175.325,31.186,31.186,2.72,0,0,0,0,31.186,31.186,31.186,31.186,31.186,31.186
529600,Chartwell,32.958,32.958,32.958,1,32.958,,32.958,32.958,32.958,1,32.958,,-37.775,175.275,32.958,32.958,2.77,0,0,0,0,32.958,32.958,32.958,32.958,32.958,32.958
529700,Hamilton Central,,,,0,,,,,,0,,,-37.775,175.275,32.958,32.958,2.77,0,0,0,0,32.958,32.958,32.958,32.958,32.958,32.958
529800,Clarkin,,,,0,,,,,,0,,,-37.775,175.275,32.958,32.958,2.77,0,0,0,0,32.958,32.958,32.958,32.958,32.958,32.958
529900,Claudelands,,,,0,,,,,,0,,,-37.775,175.275,32.958,32.958,2.77,0,0,0,0,32.958,32.958,32.958,32.958,32.958,32.958
530000,Enderley,,,,0,,,,,,0,,,-37.775,175.275,32.958,32.958,2.77,0,0,0,0,32.958,32.958,32.958,32.958,32.958,32.958
530100,Peachgrove,,,,0,,,,,,0,,,-37.775,175.275,32.958,32.958,2.77,0,0,0,0,32.958,32.958,32.958,32.958,32.958,32.958
530200,Hamilton East,,,,0,,,,,,0,,,-37.775,175.275,32.958,32.958,2.77,0,0,0,0,32.958,32.958,32.958,32.958,32.958,32.958
530300,Naylor,,,,0,,,,,,0,,,-37.825,175.325,32.761,32.761,2.73,0,0,0,0,32.761,32.761,32.761,32.761,32.761,32.761
530400,Bader,,,,0,,,,,,0,,,-37.825,175.275,32.703,32.703,2.73,0,0,0,0,32.703,32.703,32.703,32.703,32.703,32.703
530500,University,,,,0,,,,,,0,,,-37.775,175.325,31.186,31.186,2.72,0,0,0,0,31.186,31.186,31.186,31.186,31.186,31.186
530600,Silverdale,,,,0,,,,,,0,,,-37.775,175.325,31.186,31.186,2.72,0,0,0,0,31.186,31.186,31.186,31.186,31.186,31.186
530700,Hillcrest West,,,,0,,,,,,0,,,-37.775,175.325,31.186,31.186,2.72,0,0,0,0,31.186,31.186,31.186,31.186,31.186,31.186
530800,Riverlea,,,,0,,,,,,0,,,-37.825,175.325,32.761,32.761,2.73,0,0,0,0,32.761,32.761,32.761,32.761,32.761,32.761
531001,Te Awamutu West,,,,0,,,,,,0,,,-38.025,175.325,29.852,29.852,2.71,0,0,0,0,29.852,29.852,29.852,29.852,29.852,29.852
531002,Te Awamutu Central,,,,0,,,,,,0,,,-38.025,175.325,29.852,29.852,2.71,0,0,0,0,29.852,29.852,29.852,29.852,29.852,29.852
531003,Te Awamutu East,,,,0,,,,,,0,,,-38.025,175.325,29.852,29.852,2.71,0,0,0,0,29.852,29.852,29.852,29.852,29.852,29.852
531004,Te Awamutu South,,,,0,,,,,,0,,,-38.025,175.325,29.852,29.852,2.71,0,0,0,0,29.852,29.852,29.852,29.852,29.852,29.852
531100,Kawhia Community,,,,0,,,,,,0,,,-38.025,174.825,34.943,34.943,2.85,0,0,0,0,34.943,34.943,34.943,34.943,34.943,34.943
531200,Otorohanga,,,,0,,,,,,0,,,-38.175,175.225,30.478,30.478,2.74,0,0,0,0,30.478,30.478,30.478,30.478,30.478,30.478
531301,Otorohanga Rural West,10.95,34.943,23.44628571,28,23.488,5.737051868,10.95,34.943,23.44628571,28,23.488,5.737051868,-38.075,175.025,19.835,19.835,2.54,0,0,0,0,10.95,34.943,23.44628571,10.95,34.943,23.44628571
531303,Te Kawa,28.579,28.579,28.579,1,28.579,,28.579,28.579,28.579,1,28.579,,-38.125,175.225,28.579,28.579,2.7,0,0,0,0,28.579,28.579,28.579,28.579,28.579,28.579
531304,Otorohanga Rural East,13.648,30.736,23.83435294,51,23.828,5.076529491,13.648,30.736,23.83435294,51,23.828,5.076529491,-38.275,175.475,21.823,21.823,2.37,0,0,0,0,13.648,30.736,23.83435294,13.648,30.736,23.83435294
531500,Piopio,,,,0,,,,,,0,,,-38.475,175.025,24.295,24.295,2.7,0,0,0,0,24.295,24.295,24.295,24.295,24.295,24.295
531600,Taharoa,34.057,36.194,35.1255,2,35.1255,1.511087191,34.057,36.194,35.1255,2,35.1255,1.511087191,-38.175,174.725,36.194,36.194,2.85,0,0,0,0,34.057,36.194,35.1255,34.057,36.194,35.1255
531710,Mahoenui,19.863,35.746,29.65562069,29,30.279,3.805497559,19.863,35.746,29.65562069,29,30.279,3.805497559,-38.575,174.775,30.524,30.524,2.55,0,0,0,0,19.863,35.746,29.65562069,19.863,35.746,29.65562069
531720,Marokopa,11.303,35.219,23.90140385,52,24.389,5.678919175,11.303,35.219,23.90140385,52,24.389,5.678919175,-38.325,174.925,18.084,18.084,2.61,0,0,0,0,11.303,35.219,23.90140385,11.303,35.219,23.90140385
531731,Waipa Valley,15.697,29.519,22.9154,20,23.892,3.870413882,15.697,29.519,22.9154,20,23.892,3.870413882,-38.375,175.275,24.166,24.166,2.49,0,0,0,0,15.697,29.519,22.9154,15.697,29.519,22.9154
531732,Tiroa,11.202,20.784,16.65383333,6,16.995,3.608607123,11.202,20.784,16.65383333,6,16.995,3.608607123,-38.525,175.525,17.407,17.407,2.21,0,0,0,0,11.202,20.784,16.65383333,11.202,20.784,16.65383333
531800,Mokauiti,21.09,30.676,24.8565625,32,24.4555,2.266606301,21.09,30.676,24.8565625,32,24.4555,2.266606301,-38.575,175.125,27.644,27.644,2.66,0,0,0,0,21.09,30.676,24.8565625,21.09,30.676,24.8565625
532000,Te Kuiti,26.705,26.705,26.705,1,26.705,,26.705,26.705,26.705,1,26.705,,-38.325,175.175,26.705,26.705,2.69,0,0,0,0,26.705,26.705,26.705,26.705,26.705,26.705
532200,Omori,,,,0,,,,,,0,,,-38.925,175.775,22.615,22.615,2.37,0,0,0,0,22.615,22.615,22.615,22.615,22.615,22.615
532300,Owhango,,,,0,,,,,,0,,,-38.975,175.375,19.98,19.98,2.25,0,0,0,0,19.98,19.98,19.98,19.98,19.98,19.98
532400,Ohura,,,,0,,,,,,0,,,-38.825,174.975,21.921,21.921,2.58,0,0,0,0,21.921,21.921,21.921,21.921,21.921,21.921
532501,Ngapuke,3.221,26.598,17.12253704,54,18.866,7.02125497,3.221,26.598,17.12253704,54,18.866,7.02125497,-38.825,175.425,18.406,18.406,2.28,0,0,0,0,3.221,26.598,17.12253704,3.221,26.598,17.12253704
532502,Kuratau,5.588,21.496,13.31594444,18,12.852,5.023236284,5.588,21.496,13.31594444,18,12.852,5.023236284,-38.875,175.675,17.357,17.357,2.21,0,0,0,0,5.588,21.496,13.31594444,5.588,21.496,13.31594444
532601,Raurimu,0,27.678,12.92264912,57,12.255,8.354489647,0,27.678,12.92264912,57,12.255,8.354489647,-39.125,175.375,12.15,12.15,2.02,0,0,0,0,0,27.678,12.92264912,0,27.678,12.92264912
532602,National Park,,,,0,,,,,,0,,,-39.175,175.375,9.033,9.033,1.85,0,0,0,0,9.033,9.033,9.033,9.033,9.033,9.033
532700,Otangiwai-Heao,9.926,27.272,21.94817857,56,22.3325,3.620901847,9.926,27.272,21.94817857,56,22.3325,3.620901847,-38.825,175.075,19.386,19.386,2.39,0,0,0,0,9.926,27.272,21.94817857,9.926,27.272,21.94817857
532901,Tarrangower,,,,0,,,,,,0,,,-38.875,175.275,26.59,26.59,2.51,0,0,0,0,26.59,26.59,26.59,26.59,26.59,26.59
532902,Taumarunui Central,26.59,26.59,26.59,1,26.59,,26.59,26.59,26.59,1,26.59,,-38.875,175.275,26.59,26.59,2.51,0,0,0,0,26.59,26.59,26.59,26.59,26.59,26.59
532903,Sunshine-Hospital Hill,,,,0,,,,,,0,,,-38.875,175.275,26.59,26.59,2.51,0,0,0,0,26.59,26.59,26.59,26.59,26.59,26.59
532904,Manunui,,,,0,,,,,,0,,,-38.875,175.325,25.557,25.557,2.5,0,0,0,0,25.557,25.557,25.557,25.557,25.557,25.557
533000,Whitianga,21.775,21.775,21.775,1,21.775,,21.775,21.775,21.775,1,21.775,,-36.825,175.675,21.775,21.775,3.11,0,0,0,0,21.775,21.775,21.775,21.775,21.775,21.775
533100,Coromandel,22.349,22.349,22.349,1,22.349,,22.349,22.349,22.349,1,22.349,,-36.775,175.525,22.349,22.349,2.98,0,0,0,0,22.349,22.349,22.349,22.349,22.349,22.349
533200,Te Rerenga,10.811,43.172,23.97780952,42,22.46,7.240460712,10.811,43.172,23.97780952,42,22.46,7.240460712,-36.775,175.575,20.531,20.531,2.99,0,0,0,0,10.811,43.172,23.97780952,10.811,43.172,23.97780952
533300,Whangamata,37.224,37.224,37.224,1,37.224,,37.224,37.224,37.224,1,37.224,,-37.225,175.875,37.224,37.224,3.03,0,0,0,0,37.224,37.224,37.224,37.224,37.224,37.224
533400,Tairua,,,,0,,,,,,0,,,-37.025,175.825,31.728,31.728,3.11,0,0,0,0,31.728,31.728,31.728,31.728,31.728,31.728
533501,Moanataiari,,,,0,,,,,,0,,,-37.125,175.575,30.963,30.963,2.69,0,0,0,0,30.963,30.963,30.963,30.963,30.963,30.963
533502,Parawai,,,,0,,,,,,0,,,-37.175,175.575,32.676,32.676,2.93,0,0,0,0,32.676,32.676,32.676,32.676,32.676,32.676
533602,Pauanui Beach,,,,0,,,,,,0,,,-37.025,175.825,31.728,31.728,3.11,0,0,0,0,31.728,31.728,31.728,31.728,31.728,31.728
533603,Hikuai,6.118,41.997,27.9575,42,30.718,8.586578921,6.118,41.997,27.9575,42,30.718,8.586578921,-37.125,175.675,28.134,28.134,2.56,0,0,0,0,6.118,41.997,27.9575,6.118,41.997,27.9575
533604,Te Puru-Thornton Bay,20.417,20.417,20.417,1,20.417,,20.417,20.417,20.417,1,20.417,,-37.075,175.525,20.417,20.417,2.95,0,0,0,0,20.417,20.417,20.417,20.417,20.417,20.417
533800,Ngatea,,,,0,,,,,,0,,,-37.275,175.475,35.086,35.086,2.9,0,0,0,0,35.086,35.086,35.086,35.086,35.086,35.086
533901,Hauraki Plains,30.415,36.581,34.92335294,17,35.075,1.335749833,30.415,36.581,34.92335294,17,35.075,1.335749833,-37.325,175.475,35.09,35.09,2.9,0,0,0,0,30.415,36.581,34.92335294,30.415,36.581,34.92335294
533902,Turua,35.107,35.223,35.164,3,35.162,0.058025856,35.107,35.223,35.164,3,35.162,0.058025856,-37.225,175.525,35.162,35.162,2.91,0,0,0,0,35.107,35.223,35.164,35.107,35.223,35.164
533903,Kerepehi,,,,0,,,,,,0,,,-37.275,175.525,35.107,35.107,2.9,0,0,0,0,35.107,35.107,35.107,35.107,35.107,35.107
534100,Waihi Beach,32.749,35.087,33.918,2,33.918,1.653215654,32.749,35.087,33.918,2,33.918,1.653215654,-37.425,175.925,35.087,35.087,2.89,0,0,0,0,32.749,35.087,33.918,32.749,35.087,33.918
534200,Ohinemuri,20.496,37.004,31.53557143,21,32.728,3.773762692,20.496,37.004,31.53557143,21,32.728,3.773762692,-37.375,175.775,31.961,31.961,2.79,0,0,0,0,20.496,37.004,31.53557143,20.496,37.004,31.53557143
534300,Paeroa,34.462,34.462,34.462,1,34.462,,34.462,34.462,34.462,1,34.462,,-37.375,175.675,34.462,34.462,2.93,0,0,0,0,34.462,34.462,34.462,34.462,34.462,34.462
534400,Waihi,,,,0,,,,,,0,,,-37.375,175.825,32.138,32.138,2.68,0,0,0,0,32.138,32.138,32.138,32.138,32.138,32.138
534500,Tahuroa,25.627,34.747,30.53071429,14,31.0235,2.87476839,25.627,34.747,30.53071429,14,31.0235,2.87476839,-37.675,175.525,30.898,30.898,2.67,0,0,0,0,25.627,34.747,30.53071429,25.627,34.747,30.53071429
534602,Waitoa,,,,0,,,,,,0,,,-37.625,175.625,32.975,32.975,2.78,0,0,0,0,32.975,32.975,32.975,32.975,32.975,32.975
534603,Springdale,26.21,35.084,32.88546667,15,33.201,2.772194048,26.21,35.084,32.88546667,15,33.201,2.772194048,-37.525,175.575,34.935,34.935,2.86,0,0,0,0,26.21,35.084,32.88546667,26.21,35.084,32.88546667
534604,Waihou-Walton,21.918,34.785,30.76847619,21,31.153,3.195412597,21.918,34.785,30.76847619,21,31.153,3.195412597,-37.675,175.725,32.871,32.871,2.76,0,0,0,0,21.918,34.785,30.76847619,21.918,34.785,30.76847619
534800,Te Aroha,,,,0,,,,,,0,,,-37.525,175.725,26.21,26.21,2.55,0,0,0,0,26.21,26.21,26.21,26.21,26.21,26.21
534901,Morrinsville West,,,,0,,,,,,0,,,-37.675,175.525,30.898,30.898,2.67,0,0,0,0,30.898,30.898,30.898,30.898,30.898,30.898
534902,Morrinsville East,,,,0,,,,,,0,,,-37.625,175.525,32.745,32.745,2.73,0,0,0,0,32.745,32.745,32.745,32.745,32.745,32.745
535000,Waharoa,,,,0,,,,,,0,,,-37.775,175.775,31.033,31.033,2.7,0,0,0,0,31.033,31.033,31.033,31.033,31.033,31.033
535100,Tirau,,,,0,,,,,,0,,,-37.975,175.775,27.306,27.306,2.55,0,0,0,0,27.306,27.306,27.306,27.306,27.306,27.306
535211,Mangakaretu,,,,0,,,,,,0,,,-38.225,175.875,21.74,21.74,2.38,0,0,0,0,21.74,21.74,21.74,21.74,21.74,21.74
535212,Kinleith,21.651,21.651,21.651,1,21.651,,21.651,21.651,21.651,1,21.651,,-38.275,175.875,21.651,21.651,2.34,0,0,0,0,21.651,21.651,21.651,21.651,21.651,21.651
535220,Okauia,15.959,32.444,28.213375,8,30.92,5.589328069,15.959,32.444,28.213375,8,30.92,5.589328069,-37.775,175.825,32.444,32.444,2.73,0,0,0,0,15.959,32.444,28.213375,15.959,32.444,28.213375
535231,Te Poi,18.833,29.282,24.28675,4,24.516,4.630452489,18.833,29.282,24.28675,4,24.516,4.630452489,-37.875,175.875,26.698,26.698,2.68,0,0,0,0,18.833,29.282,24.28675,18.833,29.282,24.28675
535232,Tapapa,4.368,29.106,19.3288125,16,20.7015,8.117617403,4.368,29.106,19.3288125,16,20.7015,8.117617403,-38.025,175.925,17.071,17.071,2.42,0,0,0,0,4.368,29.106,19.3288125,4.368,29.106,19.3288125
535241,Karapiro,14.741,27.528,24.83975,12,25.6305,3.586693289,14.741,27.528,24.83975,12,25.6305,3.586693289,-37.925,175.575,27.498,27.498,2.6,0,0,0,0,14.741,27.528,24.83975,14.741,27.528,24.83975
535242,Hinuera,27.259,29.242,28.28925,4,28.328,1.063026928,27.259,29.242,28.28925,4,28.328,1.063026928,-37.875,175.725,29.17,29.17,2.63,0,0,0,0,27.259,29.242,28.28925,27.259,29.242,28.28925
535250,Arapuni,23.735,27.448,25.75442857,14,25.696,1.098522624,23.735,27.448,25.75442857,14,25.696,1.098522624,-38.025,175.725,23.857,23.857,2.47,0,0,0,0,23.735,27.448,25.75442857,23.735,27.448,25.75442857
535261,Lichfield,14.88,25.412,21.53190909,11,22.785,3.423252502,14.88,25.412,21.53190909,11,22.785,3.423252502,-38.125,175.875,23.237,23.237,2.39,0,0,0,0,14.88,25.412,21.53190909,14.88,25.412,21.53190909
535262,Wawa,7.797,25.613,19.707625,32,21.683,4.577728538,7.797,25.613,19.707625,32,21.683,4.577728538,-38.275,175.925,19.753,19.753,2.31,0,0,0,0,7.797,25.613,19.707625,7.797,25.613,19.707625
535310,Paraonui,,,,0,,,,,,0,,,-38.225,175.875,21.74,21.74,2.38,0,0,0,0,21.74,21.74,21.74,21.74,21.74,21.74
535320,Parkdale,,,,0,,,,,,0,,,-38.225,175.875,21.74,21.74,2.38,0,0,0,0,21.74,21.74,21.74,21.74,21.74,21.74
535330,Matarawa,,,,0,,,,,,0,,,-38.225,175.875,21.74,21.74,2.38,0,0,0,0,21.74,21.74,21.74,21.74,21.74,21.74
535340,Stanley Park,,,,0,,,,,,0,,,-38.225,175.875,21.74,21.74,2.38,0,0,0,0,21.74,21.74,21.74,21.74,21.74,21.74
535350,Tokoroa Central,21.74,21.74,21.74,1,21.74,,21.74,21.74,21.74,1,21.74,,-38.225,175.875,21.74,21.74,2.38,0,0,0,0,21.74,21.74,21.74,21.74,21.74,21.74
535360,Aotea,,,,0,,,,,,0,,,-38.225,175.875,21.74,21.74,2.38,0,0,0,0,21.74,21.74,21.74,21.74,21.74,21.74
535370,Strathmore,,,,0,,,,,,0,,,-38.225,175.875,21.74,21.74,2.38,0,0,0,0,21.74,21.74,21.74,21.74,21.74,21.74
535380,Amisfield,,,,0,,,,,,0,,,-38.225,175.875,21.74,21.74,2.38,0,0,0,0,21.74,21.74,21.74,21.74,21.74,21.74
535501,Matamata North,,,,0,,,,,,0,,,-37.825,175.775,30.898,30.898,2.67,0,0,0,0,30.898,30.898,30.898,30.898,30.898,30.898
535502,Matamata South,30.898,30.898,30.898,1,30.898,,30.898,30.898,30.898,1,30.898,,-37.825,175.775,30.898,30.898,2.67,0,0,0,0,30.898,30.898,30.898,30.898,30.898,30.898
535600,Putaruru,,,,0,,,,,,0,,,-38.075,175.775,25.507,25.507,2.49,0,0,0,0,25.507,25.507,25.507,25.507,25.507,25.507
535700,Athenree,,,,0,,,,,,0,,,-37.425,175.925,35.087,35.087,2.89,0,0,0,0,35.087,35.087,35.087,35.087,35.087,35.087
535800,Katikati Community,,,,0,,,,,,0,,,-37.575,175.925,35.161,35.161,2.91,0,0,0,0,35.161,35.161,35.161,35.161,35.161,35.161
535900,Maketu Community,,,,0,,,,,,0,,,-37.775,176.425,34.663,34.663,2.82,0,0,0,0,34.663,34.663,34.663,34.663,34.663,34.663
536000,Omokoroa,,,,0,,,,,,0,,,-37.675,176.025,32.662,32.662,2.81,0,0,0,0,32.662,32.662,32.662,32.662,32.662,32.662
536201,Papamoa Beach East,,,,0,,,,,,0,,,-37.725,176.275,35.757,35.757,2.81,0,0,0,0,35.757,35.757,35.757,35.757,35.757,35.757
536202,Palm Springs,,,,0,,,,,,0,,,-37.775,176.375,34.663,34.663,2.82,0,0,0,0,34.663,34.663,34.663,34.663,34.663,34.663
536203,Doncaster,,,,0,,,,,,0,,,-37.725,176.275,35.757,35.757,2.81,0,0,0,0,35.757,35.757,35.757,35.757,35.757,35.757
536400,Island View-Pios Beach,,,,0,,,,,,0,,,-37.475,175.925,34.802,34.802,2.84,0,0,0,0,34.802,34.802,34.802,34.802,34.802,34.802
536503,Te Puna,31.327,32.662,31.9945,2,31.9945,0.943987553,31.327,32.662,31.9945,2,31.9945,0.943987553,-37.675,176.075,31.327,31.327,2.84,0,0,0,0,31.327,32.662,31.9945,31.327,32.662,31.9945
536505,Matapihi,,,,0,,,,,,0,,,-37.725,176.225,35.235,35.235,2.83,0,0,0,0,35.235,35.235,35.235,35.235,35.235,35.235
536508,Inlet-Tauranga Harbour,,,,0,,,,,,0,,,-37.725,176.125,30.253,30.253,2.83,0,0,0,0,30.253,30.253,30.253,30.253,30.253,30.253
536510,Motuopae Island,,,,0,,,,,,0,,,-37.675,176.125,33.995,33.995,2.84,0,0,0,0,33.995,33.995,33.995,33.995,33.995,33.995
536512,Kairua,,,,0,,,,,,0,,,-37.725,176.275,35.757,35.757,2.81,0,0,0,0,35.757,35.757,35.757,35.757,35.757,35.757
536513,Bethlehem East,,,,0,,,,,,0,,,-37.725,176.125,30.253,30.253,2.83,0,0,0,0,30.253,30.253,30.253,30.253,30.253,30.253
536514,Bethlehem,,,,0,,,,,,0,,,-37.725,176.125,30.253,30.253,2.83,0,0,0,0,30.253,30.253,30.253,30.253,30.253,30.253
536515,Pacific View,,,,0,,,,,,0,,,-37.725,176.275,35.757,35.757,2.81,0,0,0,0,35.757,35.757,35.757,35.757,35.757,35.757
536516,Palm Beach,,,,0,,,,,,0,,,-37.725,176.275,35.757,35.757,2.81,0,0,0,0,35.757,35.757,35.757,35.757,35.757,35.757
